# Time(s),Voltage(V)
2.141867968749999753e-07,1.839999999999999969e-02
2.142067968749999980e-07,1.760000000000000106e-02
2.142267968749999942e-07,1.680000000000000243e-02
2.142467968749999904e-07,1.440000000000000134e-02
2.142667968749999866e-07,1.280000000000000061e-02
2.142867968749999828e-07,9.600000000000000894e-03
2.143067968749999791e-07,7.200000000000000670e-03
2.143267968749999753e-07,4.000000000000000083e-03
2.143467968749999979e-07,1.600000000000000077e-03
2.143667968749999941e-07,-1.600000000000000077e-03
2.143867968749999904e-07,-4.000000000000000083e-03
2.144067968749999866e-07,-7.200000000000000670e-03
2.144267968749999828e-07,-8.800000000000000530e-03
2.144467968749999790e-07,-1.119999999999999989e-02
2.144667968749999752e-07,-1.200000000000000025e-02
2.144867968749999979e-07,-1.360000000000000098e-02
2.145067968749999941e-07,-1.360000000000000098e-02
2.145267968749999903e-07,-1.360000000000000098e-02
2.145467968749999865e-07,-1.360000000000000098e-02
2.145667968749999827e-07,-1.200000000000000025e-02
2.145867968749999789e-07,-1.119999999999999989e-02
2.146067968749999751e-07,-8.800000000000000530e-03
2.146267968749999978e-07,-7.200000000000000670e-03
2.146467968749999940e-07,-4.800000000000000447e-03
2.146667968749999902e-07,-1.600000000000000077e-03
2.146867968749999864e-07,8.000000000000000383e-04
2.147067968749999826e-07,4.000000000000000083e-03
2.147267968749999788e-07,7.200000000000000670e-03
2.147467968749999751e-07,9.600000000000000894e-03
2.147667968749999977e-07,1.200000000000000025e-02
2.147867968749999939e-07,1.440000000000000134e-02
2.148067968749999901e-07,1.600000000000000033e-02
2.148267968749999864e-07,1.760000000000000106e-02
2.148467968749999826e-07,1.839999999999999969e-02
2.148667968749999788e-07,1.839999999999999969e-02
2.148867968749999750e-07,1.839999999999999969e-02
2.149067968749999977e-07,1.839999999999999969e-02
2.149267968749999939e-07,1.680000000000000243e-02
2.149467968749999901e-07,1.519999999999999997e-02
2.149667968749999863e-07,1.360000000000000098e-02
2.149867968749999825e-07,1.119999999999999989e-02
2.150067968749999787e-07,8.800000000000000530e-03
2.150267968749999749e-07,5.599999999999999943e-03
2.150467968749999976e-07,3.200000000000000153e-03
2.150667968749999938e-07,0.000000000000000000e+00
2.150867968749999900e-07,-2.400000000000000223e-03
2.151067968749999862e-07,-5.599999999999999943e-03
2.151267968749999824e-07,-8.000000000000000167e-03
2.151467968749999786e-07,-9.600000000000000894e-03
2.151667968749999748e-07,-1.119999999999999989e-02
2.151867968749999975e-07,-1.280000000000000061e-02
2.152067968749999937e-07,-1.360000000000000098e-02
2.152267968749999899e-07,-1.440000000000000134e-02
2.152467968749999861e-07,-1.440000000000000134e-02
2.152667968749999824e-07,-1.280000000000000061e-02
2.152867968749999786e-07,-1.200000000000000025e-02
2.153067968749999748e-07,-1.040000000000000126e-02
2.153267968749999975e-07,-8.000000000000000167e-03
2.153467968749999937e-07,-5.599999999999999943e-03
2.153667968749999899e-07,-3.200000000000000153e-03
2.153867968749999861e-07,0.000000000000000000e+00
2.154067968749999823e-07,3.200000000000000153e-03
2.154267968749999785e-07,5.599999999999999943e-03
2.154467968749999747e-07,8.800000000000000530e-03
2.154667968749999974e-07,1.119999999999999989e-02
2.154867968749999936e-07,1.360000000000000098e-02
2.155067968749999898e-07,1.519999999999999997e-02
2.155267968749999860e-07,1.760000000000000106e-02
2.155467968749999822e-07,1.839999999999999969e-02
2.155667968749999784e-07,1.920000000000000179e-02
2.155867968749999746e-07,1.920000000000000179e-02
2.156067968749999973e-07,1.920000000000000179e-02
2.156267968749999935e-07,1.760000000000000106e-02
2.156467968749999897e-07,1.680000000000000243e-02
2.156667968749999859e-07,1.519999999999999997e-02
2.156867968749999821e-07,1.360000000000000098e-02
2.157067968749999784e-07,1.040000000000000126e-02
2.157267968749999746e-07,8.000000000000000167e-03
2.157467968749999972e-07,4.800000000000000447e-03
2.157667968749999935e-07,2.400000000000000223e-03
2.157867968749999897e-07,-8.000000000000000383e-04
2.158067968749999859e-07,-4.000000000000000083e-03
2.158267968749999821e-07,-6.400000000000000307e-03
2.158467968749999783e-07,-8.800000000000000530e-03
2.158667968749999745e-07,-1.119999999999999989e-02
2.158867968749999972e-07,-1.200000000000000025e-02
2.159067968749999934e-07,-1.360000000000000098e-02
2.159267968749999896e-07,-1.360000000000000098e-02
2.159467968749999858e-07,-1.440000000000000134e-02
2.159667968749999820e-07,-1.360000000000000098e-02
2.159867968749999782e-07,-1.280000000000000061e-02
2.160067968749999744e-07,-1.200000000000000025e-02
2.160267968749999971e-07,-9.600000000000000894e-03
2.160467968749999933e-07,-8.000000000000000167e-03
2.160667968749999895e-07,-5.599999999999999943e-03
2.160867968749999857e-07,-2.400000000000000223e-03
2.161067968749999819e-07,0.000000000000000000e+00
2.161267968749999781e-07,3.200000000000000153e-03
2.161467968749999744e-07,5.599999999999999943e-03
