run_name,tau_us,signal_norm
run_20260324_222413,2.236328125,0.9481633137465083
run_20260324_222413,2.2414143880208335,0.8808566416246542
run_20260324_222413,2.246500651041667,0.9251008892002306
run_20260324_222413,2.2515869140625,0.8013334299732675
run_20260324_222413,2.2566731770833335,0.9242133334399625
run_20260324_222413,2.261759440104167,0.9167574964767127
run_20260324_222413,2.266845703125,0.9482408614302035
run_20260324_222413,2.2719319661458335,0.9022306689697
run_20260324_222413,2.277018229166667,0.9043331861972412
run_20260324_222413,2.2821044921875,0.8666207592336637
run_20260324_222413,2.2871907552083335,0.9034141172707457
run_20260324_222413,2.292277018229167,0.8905031990993013
run_20260324_222413,2.29736328125,0.920688817538815
run_20260324_222413,2.3024495442708335,0.854981102754464
run_20260324_222413,2.307535807291667,0.8966391411756994
run_20260324_222413,2.3126220703125,0.8940075537577463
run_20260324_222413,2.3177083333333335,0.8889617710481665
run_20260324_222413,2.322794596354167,0.9094653982172194
run_20260324_222413,2.327880859375,0.9409227940032169
run_20260324_222413,2.3329671223958335,0.8723222205731751
run_20260324_222413,2.338053385416667,0.9205664080822842
run_20260324_222413,2.3431396484375,1.0109326965516519
run_20260324_222413,2.3482259114583335,0.9267530055340917
run_20260324_222413,2.353312174479167,0.8864632281211212
run_20260324_222413,2.3583984375,0.9332073406480594
run_20260324_222413,2.3634847005208335,0.8882663499071881
run_20260324_222413,2.368570963541667,0.9272284907754121
run_20260324_222413,2.3736572265625,0.9668449972183137
run_20260324_222413,2.3787434895833335,0.9038968040218794
run_20260324_222413,2.383829752604167,1.0026707379534896
run_20260324_222413,2.388916015625,0.9360029793662181
run_20260324_222413,2.3940022786458335,0.9215432891839925
run_20260324_222413,2.399088541666667,0.9696603827992937
run_20260324_222413,2.4041748046875,0.9846616179086172
run_20260324_222413,2.4092610677083335,0.8715631944076109
run_20260324_222413,2.414347330729167,0.8757621017608297
run_20260324_222413,2.41943359375,0.9270631773843541
run_20260324_222413,2.4245198567708335,0.9101812956480018
run_20260324_222413,2.429606119791667,0.9094801573370359
run_20260324_222413,2.4346923828125,0.8798032894159666
run_20260324_222413,2.4397786458333335,0.8779632102191877
run_20260324_222413,2.444864908854167,0.9829629978525092
run_20260324_222413,2.449951171875,0.9228507492819394
run_20260324_222413,2.4550374348958335,0.9630212585246005
run_20260324_222413,2.460123697916667,0.9438267614563385
run_20260324_222413,2.4652099609375,0.8551048333875853
run_20260324_222413,2.4702962239583335,0.9485040847223589
run_20260324_222413,2.475382486979167,0.9081909106169085
run_20260324_222413,2.48046875,0.8721169507319557
run_20260324_222413,2.4855550130208335,0.9884280852725034
run_20260324_222413,2.490641276041667,1.0024614967930834
run_20260324_222413,2.4957275390625,0.9927507394515964
run_20260324_222413,2.5008138020833335,0.8582461409755529
run_20260324_222413,2.505900065104167,0.8552190569255476
run_20260324_222413,2.510986328125,0.9878214919379572
run_20260324_222413,2.5160725911458335,0.866343636659507
run_20260324_222413,2.521158854166667,0.8935320441755528
run_20260324_222413,2.5262451171875,0.8697146089363608
run_20260324_222413,2.5313313802083335,0.8547742988682678
run_20260324_222413,2.536417643229167,0.9150496535712458
run_20260324_222413,2.54150390625,0.9317585055088029
run_20260324_222413,2.5465901692708335,0.8997929966574106
run_20260324_222413,2.551676432291667,0.921043983597531
run_20260324_222413,2.5567626953125,0.9026004517973306
run_20260324_222413,2.5618489583333335,0.9052622346849046
run_20260324_222413,2.566935221354167,0.9429180292592239
run_20260324_222413,2.572021484375,0.9409083627237038
run_20260324_222413,2.5771077473958335,0.9775079899510145
run_20260324_222413,2.582194010416667,0.8872392028372782
run_20260324_222413,2.5872802734375,0.8646926271363164
run_20260324_222413,2.5923665364583335,1.042106954642485
run_20260324_222413,2.597452799479167,0.9051432580312744
run_20260324_222413,2.6025390625,0.9002151092474993
run_20260324_222413,2.6076253255208335,0.914199512378714
run_20260324_222413,2.612711588541667,0.8685049270060604
run_20260324_222413,2.6177978515625,0.8576915266378616
run_20260324_222413,2.6228841145833335,0.8388512106079806
run_20260324_222413,2.627970377604167,0.9438715053436466
run_20260324_222413,2.633056640625,0.8780260297374998
run_20260324_222413,2.6381429036458335,0.9084740411591735
run_20260324_222413,2.643229166666667,0.9192640231703012
run_20260324_222413,2.6483154296875,0.9109342343623218
run_20260324_222413,2.6534016927083335,0.8554513631593115
run_20260324_222413,2.658487955729167,0.9174434070594519
run_20260324_222413,2.66357421875,0.9827191832100539
run_20260324_222413,2.6686604817708335,0.8286106359931551
run_20260324_222413,2.673746744791667,0.9266155601144968
run_20260324_222413,2.6788330078125,0.8665450634149354
run_20260324_222413,2.6839192708333335,0.9968734881114251
run_20260324_222413,2.689005533854167,0.8713871792281409
run_20260324_222413,2.694091796875,0.8810851649710529
run_20260324_222413,2.6991780598958335,0.9445389817906689
run_20260324_222413,2.704264322916667,0.9094801573370359
run_20260324_222413,2.7093505859375,0.8702104009946927
run_20260324_222413,2.7144368489583335,0.9110989626497876
run_20260324_222413,2.719523111979167,0.90321469413836
run_20260324_222413,2.724609375,0.9794009192619944
run_20260324_222413,2.7296956380208335,0.8767359747354408
run_20260324_222413,2.734781901041667,0.9286530374781123
run_20260324_222413,2.7398681640625,0.9577624781181672
run_20260324_222413,2.7449544270833335,0.9545353919180208
run_20260324_222413,2.750040690104167,0.8459146693587467
run_20260324_222413,2.755126953125,0.9687073701196973
run_20260324_222413,2.7602132161458335,0.8644057268063028
run_20260324_222413,2.765299479166667,0.8905266808286427
run_20260324_222413,2.7703857421875,0.9199677296058945
run_20260324_222413,2.7754720052083335,0.9763657841510358
run_20260324_222413,2.780558268229167,0.917181670824079
run_20260324_222413,2.78564453125,0.8971444446816763
run_20260324_222413,2.7907307942708335,0.9044886944708269
run_20260324_222413,2.795817057291667,0.866929643799945
run_20260324_222413,2.8009033203125,0.9755146947820232
run_20260324_222413,2.8059895833333335,0.9495780474690261
run_20260324_222413,2.811075846354167,0.812151503079458
run_20260324_222413,2.816162109375,0.8285191398867096
run_20260324_222413,2.8212483723958335,0.9720615985099935
run_20260324_222413,2.826334635416667,0.8523596155185853
run_20260324_222413,2.8314208984375,0.8574854641844591
run_20260324_222413,2.8365071614583335,0.8906173976686476
run_20260324_222413,2.841593424479167,0.875597863833399
run_20260324_222413,2.8466796875,0.8768279288427296
run_20260324_222413,2.8517659505208335,0.883008760812414
run_20260324_222413,2.856852213541667,0.8502390446888706
run_20260324_222413,2.8619384765625,0.8584536841518202
run_20260324_222413,2.8670247395833335,0.8618218784784188
run_20260324_222413,2.872111002604167,0.9434895000817347
run_20260324_222413,2.877197265625,0.8398628670124937
run_20260324_222413,2.8822835286458335,0.882824051213198
run_20260324_222413,2.887369791666667,0.9193672807511104
run_20260324_222413,2.8924560546875,0.8648440202884491
run_20260324_222413,2.8975423177083335,0.9808289408085197
run_20260324_222413,2.902628580729167,0.9273371910338446
run_20260324_222413,2.90771484375,0.8288159875510537
run_20260324_222413,2.9128011067708335,0.9488490995545138
run_20260324_222413,2.917887369791667,0.8328534163040036
