tau_us,contrast_0pop
2.1480305989583335,0.8196797292698226
2.153116861979167,0.9458352647959647
2.158203125,0.8744549605909144
2.1632893880208335,0.8527125791240766
2.168375651041667,0.8953969858251543
2.1734619140625,0.8464472888456371
2.1785481770833335,0.8354948155799564
2.183634440104167,0.9218359947805952
2.188720703125,0.9588889284948604
2.1938069661458335,0.7844532792451173
2.198893229166667,0.9584185550985411
2.2039794921875,0.8101686910715504
2.2090657552083335,0.8692594794500456
2.214152018229167,0.8007484031930017
2.21923828125,0.9717625670091549
2.2243245442708335,0.9372351831521094
2.229410807291667,0.8702625938219066
2.2344970703125,0.8577466906371043
2.2395833333333335,0.8959467548759232
2.244669596354167,1.00621503062701
2.249755859375,0.8628637715524912
2.2548421223958335,0.8581268739462489
2.259928385416667,0.8773572900588118
2.2650146484375,0.8352266545483421
2.2701009114583335,0.8469668333800491
2.275187174479167,0.8227083762104088
2.2802734375,0.8719901509385994
2.2853597005208335,0.8951861300911417
2.290445963541667,0.9059273456523982
2.2955322265625,0.9229759036876395
2.3006184895833335,0.8859248398652393
2.305704752604167,0.8262848465598414
2.310791015625,0.8902258135598919
2.3158772786458335,0.8526801110586197
2.320963541666667,0.8669222452595617
2.3260498046875,0.8190062377600229
2.3311360677083335,0.9309078126326814
2.336222330729167,0.8586837593150645
2.34130859375,0.8628909958449957
2.3463948567708335,0.8569051903430833
2.351481119791667,0.969895085621407
2.3565673828125,0.909908267478047
2.3616536458333335,0.8762622674219035
2.366739908854167,0.8425864835687638
2.371826171875,0.9405870885335551
2.3769124348958335,0.8466112553717335
2.381998697916667,0.8508188199777239
2.3870849609375,0.898255662556335
2.3921712239583335,0.852829050866086
