tau_us,signal_norm
3.1355794270833335,0.5299712703179623
3.140665690104167,0.44392389517209074
3.1457519531250004,0.489151397102342
3.1508382161458335,0.5982354373616925
3.155924479166667,0.5562038161685926
3.1610107421875004,0.503895144422358
3.1660970052083335,0.47357602673934
3.171183268229167,0.46936126427165203
3.1762695312500004,0.5187405706118817
3.1813557942708335,0.4959510075632389
3.186442057291667,0.5181223859231109
3.1915283203125004,0.591558994860128
3.1966145833333335,0.6160080234876877
3.201700846354167,0.7102418951045004
3.2067871093750004,0.6877801038297596
3.2118733723958335,0.6675039503217042
3.216959635416667,0.7439515604849267
3.2220458984375004,0.7140903947044928
3.2271321614583335,0.6718444742108122
3.232218424479167,0.7253412811034163
3.2373046875000004,0.7002936707939837
3.2423909505208335,0.7508916466319024
3.247477213541667,0.6612362285529462
3.2525634765625004,0.5561081499401077
3.2576497395833335,0.4949946257409094
3.262736002604167,0.38843543178021755
3.2678222656250004,0.5053517014432511
3.2729085286458335,0.49172420024462765
3.277994791666667,0.6136320553648368
3.2830810546875004,0.6783938126070359
3.2881673177083335,0.7257192847339551
3.293253580729167,0.7800860615554253
3.2983398437500004,0.8619742905078207
3.3034261067708335,0.8839346684223415
3.308512369791667,0.9240091418661243
3.3135986328125004,0.8602287998524322
3.3186848958333335,0.8551267894732244
3.323771158854167,0.864434730662396
3.3288574218750004,0.8709494125819903
3.3339436848958335,0.8456304854096829
3.339029947916667,0.8911194798123137
3.3441162109375004,0.8316169818677837
3.3492024739583335,0.8386762343662637
3.354288736979167,0.8004390648144929
3.3593750000000004,0.8556533530866113
3.3644612630208335,0.8319919084396068
3.369547526041667,0.8421033726848013
3.3746337890625004,0.8486752395777639
3.3797200520833335,0.9167442099378734
3.384806315104167,0.8327694671798991
3.3898925781250004,0.8553206792313162
3.3949788411458335,0.8636776972574227
3.400065104166667,0.8108057694515414
3.4051513671875004,0.9134085753808094
3.4102376302083335,0.9077168753513305
3.415323893229167,0.8916353298060653
3.4204101562500004,0.879190119639659
3.4254964192708335,0.8968102076108198
3.430582682291667,0.8766831221978306
3.4356689453125004,0.8329256348814451
3.4407552083333335,0.8654849277493772
3.445841471354167,0.8817343762471053
3.4509277343750004,0.8768563392260085
3.4560139973958335,0.8190578330652007
3.461100260416667,0.851624098893812
3.4661865234375004,0.8687773548575966
3.4712727864583335,0.866711434813349
3.476359049479167,0.8722417487799151
3.4814453125000004,0.8732238492061781
3.4865315755208335,0.8933191848787461
3.491617838541667,0.8746682111550337
3.4967041015625004,0.8053003491117847
3.5017903645833335,0.8586044023217262
3.506876627604167,0.8986099175531405
3.5119628906250004,0.8230923576826539
3.5170491536458335,0.8379393204776812
3.522135416666667,0.8983455265442739
3.5272216796875004,0.8235874566268324
3.5323079427083335,0.8854098843449367
3.537394205729167,0.9308804030389214
3.5424804687500004,0.9461352538179038
3.5475667317708335,0.9666891900581936
3.552652994791667,0.9417381101087041
3.5577392578125004,0.7916190708062107
3.5628255208333335,0.8656576390260149
3.567911783854167,0.8572340172580175
3.5729980468750004,0.8375524627343878
3.5780843098958335,0.9178040257096545
3.583170572916667,0.8558226982572174
3.5882568359375004,0.845961755087726
3.5933430989583335,0.8736653056880547
3.598429361979167,0.8630572350191962
3.6035156250000004,0.9825103496001798
3.6086018880208335,0.8569235789697136
3.613688151041667,0.8745288120600114
3.6187744140625004,0.8967998137094605
3.6238606770833335,0.8692173735994013
3.628946940104167,0.8074447760146253
3.6340332031250004,0.9795845983139664
3.6391194661458335,0.8606535421317325
3.644205729166667,0.8563735973389774
3.6492919921875004,0.8321157967151056
3.6543782552083335,0.8687446265982159
3.659464518229167,0.8391117122837385
3.6645507812500004,0.8717367679876886
3.6696370442708335,0.8873098851897033
3.674723307291667,0.9249367240795876
3.6798095703125004,0.8598506434665847
3.6848958333333335,0.8755332596477818
3.689982096354167,0.8685948275891238
3.6950683593750004,0.9274230804401324
3.7001546223958335,0.8195038952103748
3.705240885416667,0.8693176830097236
3.7103271484375004,0.8196171748048384
3.7154134114583335,0.863046479167253
3.720499674479167,0.9344061276799962
3.7255859375000004,0.8429894244243635
3.7306722005208335,0.7622749836423948
3.735758463541667,0.8987620672332312
3.7408447265625004,0.7937159747245297
3.7459309895833335,0.8876864305092693
3.751017252604167,0.8038469305068479
3.7561035156250004,0.9348807611275146
3.7611897786458335,0.8600748896952415
3.766276041666667,0.8553228384028264
3.7713623046875004,0.8739306236157343
3.7764485677083335,0.8802098708079682
3.781534830729167,0.8736716984472099
3.7866210937500004,0.9058982517932544
3.7917073567708335,0.8890111613294215
3.796793619791667,0.8528674678124446
3.8018798828125004,0.8991457830615308
3.8069661458333335,0.8540574645519243
3.812052408854167,0.8348442088561818
3.8171386718750004,0.8360976640463487
3.8222249348958335,0.8796386113316704
3.827311197916667,0.9082849890292654
3.8323974609375004,0.8643409509612057
3.8374837239583335,0.924668291343278
3.842569986979167,0.8677019995301729
