time,ch1,ch2
4.821167731142271e-06,-1.8499999940395355,-0.979999978095293
4.821567731147611e-06,-1.8499999940395355,-1.0199999772012234
4.821967731152952e-06,-1.8499999940395355,-1.0399999767541885
4.822367731158292e-06,-1.8499999940395355,-1.0799999758601189
4.822767731163633e-06,-1.8499999940395355,-1.099999975413084
4.8231677311689735e-06,-2.8499999940395355,-1.1399999745190144
4.823567731174314e-06,-1.8499999940395355,-1.1799999736249447
4.823967731179655e-06,-1.8499999940395355,-1.1999999731779099
4.824367731184995e-06,-1.8499999940395355,-1.219999972730875
4.824767731190336e-06,-1.8499999940395355,-1.2399999722838402
4.825167731195676e-06,-1.8499999940395355,-1.2599999718368053
4.825567731201017e-06,-2.8499999940395355,-1.2799999713897705
4.8259677312063575e-06,-1.8499999940395355,-1.2799999713897705
4.826367731211698e-06,-1.8499999940395355,-1.2999999709427357
4.826767731217039e-06,-1.8499999940395355,-1.2999999709427357
4.827167731222379e-06,-1.8499999940395355,-1.2999999709427357
4.82756773122772e-06,-1.8499999940395355,-1.2799999713897705
4.82796773123306e-06,-2.8499999940395355,-1.2799999713897705
4.828367731238401e-06,-1.8499999940395355,-1.2799999713897705
4.8287677312437415e-06,-1.8499999940395355,-1.2799999713897705
4.829167731249082e-06,-1.8499999940395355,-1.2599999718368053
4.829567731254423e-06,-1.8499999940395355,-1.219999972730875
4.829967731259763e-06,-1.8499999940395355,-1.1999999731779099
4.830367731265104e-06,-1.8499999940395355,-1.1799999736249447
4.830767731270444e-06,-1.8499999940395355,-1.1399999745190144
4.831167731275785e-06,-1.8499999940395355,-1.1199999749660492
4.8315677312811256e-06,-1.8499999940395355,-1.0799999758601189
4.831967731286466e-06,-1.8499999940395355,-1.0399999767541885
4.832367731291807e-06,-1.8499999940395355,-0.9999999776482582
4.832767731297147e-06,-1.8499999940395355,-0.9599999785423279
4.833167731302488e-06,-1.8499999940395355,-0.9199999794363976
4.833567731307828e-06,-2.8499999940395355,-0.8599999807775021
4.833967731313169e-06,-2.8499999940395355,-0.8199999816715717
4.8343677313185096e-06,-1.8499999940395355,-0.8199999816715717
4.83476773132385e-06,-1.8499999940395355,-0.5399999879300594
4.835167731329191e-06,-1.8499999940395355,0.03999999910593033
4.835567731334531e-06,-1.8499999940395355,0.2199999950826168
4.835967731339872e-06,-1.8499999940395355,0.2199999950826168
4.8363677313452124e-06,-1.8499999940395355,0.2199999950826168
4.836767731350553e-06,-1.8499999940395355,0.19999999552965164
4.8371677313558936e-06,-2.8499999940395355,0.17999999597668648
4.837567731361234e-06,-1.8499999940395355,0.17999999597668648
4.837967731366575e-06,-1.8499999940395355,0.17999999597668648
4.838367731371915e-06,-1.8499999940395355,0.17999999597668648
4.838767731377256e-06,-1.8499999940395355,0.17999999597668648
4.8391677313825964e-06,-1.8499999940395355,0.1599999964237213
4.839567731387937e-06,-1.8499999940395355,0.1599999964237213
4.839967731393278e-06,-1.8499999940395355,0.1599999964237213
4.840367731398618e-06,-1.8499999940395355,0.17999999597668648
4.840767731403959e-06,-1.8499999940395355,0.17999999597668648
4.841167731409299e-06,-1.8499999940395355,0.1599999964237213
4.84156773141464e-06,-1.8499999940395355,0.17999999597668648
4.8419677314199804e-06,-1.8499999940395355,0.1599999964237213
4.842367731425321e-06,-1.8499999940395355,0.1599999964237213
4.842767731430662e-06,-2.8499999940395355,0.13999999687075615
4.843167731436002e-06,-2.8499999940395355,0.11999999731779099
4.843567731441343e-06,-1.8499999940395355,0.13999999687075615
4.843967731446683e-06,-1.8499999940395355,0.13999999687075615
4.844367731452024e-06,-1.8499999940395355,0.13999999687075615
4.8447677314573645e-06,-1.8499999940395355,0.13999999687075615
4.845167731462705e-06,-1.8499999940395355,0.13999999687075615
4.845567731468046e-06,-1.8499999940395355,0.13999999687075615
4.845967731473386e-06,-1.8499999940395355,0.13999999687075615
4.846367731478727e-06,-1.8499999940395355,0.11999999731779099
4.846767731484067e-06,-1.8499999940395355,0.13999999687075615
4.847167731489408e-06,-1.8499999940395355,0.1599999964237213
4.8475677314947485e-06,-1.8499999940395355,0.13999999687075615
4.847967731500089e-06,-1.8499999940395355,0.09999999776482582
4.84836773150543e-06,-1.8499999940395355,0.11999999731779099
4.84876773151077e-06,-1.8499999940395355,0.13999999687075615
4.849167731516111e-06,-1.8499999940395355,0.13999999687075615
4.849567731521451e-06,-1.8499999940395355,0.11999999731779099
4.849967731526792e-06,-1.8499999940395355,0.11999999731779099
4.8503677315321325e-06,-1.8499999940395355,0.11999999731779099
4.850767731537473e-06,-1.8499999940395355,0.11999999731779099
4.851167731542814e-06,-1.8499999940395355,0.09999999776482582
4.851567731548154e-06,-1.8499999940395355,0.07999999821186066
4.851967731553495e-06,-1.8499999940395355,0.09999999776482582
4.852367731558835e-06,-1.8499999940395355,0.11999999731779099
4.852767731564176e-06,-1.8499999940395355,0.11999999731779099
4.8531677315695165e-06,-1.8499999940395355,0.11999999731779099
4.853567731574857e-06,-1.8499999940395355,0.11999999731779099
4.853967731580198e-06,-1.8499999940395355,0.11999999731779099
4.854367731585538e-06,-1.8499999940395355,0.09999999776482582
4.854767731590879e-06,-1.8499999940395355,0.09999999776482582
4.855167731596219e-06,-1.8499999940395355,0.09999999776482582
4.85556773160156e-06,-2.8499999940395355,0.09999999776482582
4.8559677316069005e-06,-2.8499999940395355,0.09999999776482582
4.856367731612241e-06,-1.8499999940395355,0.07999999821186066
4.856767731617582e-06,-1.8499999940395355,0.09999999776482582
4.857167731622922e-06,-1.8499999940395355,0.11999999731779099
4.857567731628263e-06,-2.8499999940395355,0.09999999776482582
4.857967731633603e-06,-1.8499999940395355,0.07999999821186066
4.858367731638944e-06,-1.8499999940395355,0.09999999776482582
4.8587677316442845e-06,-2.8499999940395355,0.09999999776482582
4.859167731649625e-06,-1.8499999940395355,0.07999999821186066
4.859567731654966e-06,-1.8499999940395355,0.09999999776482582
4.859967731660306e-06,-1.8499999940395355,0.09999999776482582
4.860367731665647e-06,-1.8499999940395355,0.07999999821186066
4.860767731670987e-06,-1.8499999940395355,0.05999999865889549
4.861167731676328e-06,-1.8499999940395355,0.07999999821186066
4.8615677316816685e-06,-1.8499999940395355,0.09999999776482582
4.861967731687009e-06,-1.8499999940395355,0.09999999776482582
4.86236773169235e-06,-1.8499999940395355,0.07999999821186066
4.86276773169769e-06,-2.8499999940395355,0.07999999821186066
4.863167731703031e-06,-1.8499999940395355,0.09999999776482582
4.863567731708371e-06,-1.8499999940395355,0.07999999821186066
4.863967731713712e-06,-1.8499999940395355,0.05999999865889549
4.8643677317190525e-06,-1.8499999940395355,0.05999999865889549
4.864767731724393e-06,-1.8499999940395355,0.07999999821186066
4.865167731729734e-06,-1.8499999940395355,0.07999999821186066
4.865567731735074e-06,-2.8499999940395355,0.07999999821186066
4.865967731740415e-06,-1.8499999940395355,0.07999999821186066
4.866367731745755e-06,-1.8499999940395355,0.07999999821186066
4.866767731751096e-06,-1.8499999940395355,0.07999999821186066
4.8671677317564365e-06,-1.8499999940395355,0.07999999821186066
4.867567731761777e-06,-1.8499999940395355,0.07999999821186066
4.867967731767118e-06,-2.8499999940395355,0.07999999821186066
4.868367731772458e-06,-1.8499999940395355,0.07999999821186066
4.868767731777799e-06,-1.8499999940395355,0.07999999821186066
4.869167731783139e-06,-1.8499999940395355,0.05999999865889549
4.86956773178848e-06,-1.8499999940395355,0.05999999865889549
4.8699677317938205e-06,-1.8499999940395355,0.05999999865889549
4.870367731799161e-06,-1.8499999940395355,0.05999999865889549
4.870767731804502e-06,-1.8499999940395355,0.07999999821186066
4.871167731809842e-06,-1.8499999940395355,0.07999999821186066
4.871567731815183e-06,-1.8499999940395355,0.07999999821186066
4.871967731820523e-06,-1.8499999940395355,0.07999999821186066
4.872367731825864e-06,-1.8499999940395355,0.07999999821186066
4.8727677318312046e-06,-1.8499999940395355,0.07999999821186066
4.873167731836545e-06,-1.8499999940395355,0.07999999821186066
4.873567731841886e-06,-2.8499999940395355,0.05999999865889549
4.873967731847226e-06,-2.8499999940395355,0.05999999865889549
4.874367731852567e-06,-1.8499999940395355,0.05999999865889549
4.874767731857907e-06,-1.8499999940395355,0.05999999865889549
4.875167731863248e-06,-1.8499999940395355,0.05999999865889549
4.8755677318685886e-06,-0.8499999940395355,0.07999999821186066
4.875967731873929e-06,-0.8499999940395355,0.07999999821186066
4.87636773187927e-06,-0.8499999940395355,0.07999999821186066
4.87676773188461e-06,-1.8499999940395355,0.05999999865889549
4.877167731889951e-06,-2.8499999940395355,0.03999999910593033
4.8775677318952914e-06,-1.8499999940395355,0.05999999865889549
4.877967731900632e-06,-1.8499999940395355,0.05999999865889549
4.8783677319059726e-06,-1.8499999940395355,0.05999999865889549
4.878767731911313e-06,-1.8499999940395355,0.07999999821186066
4.879167731916654e-06,-1.8499999940395355,0.07999999821186066
4.879567731921994e-06,-1.8499999940395355,0.05999999865889549
4.879967731927335e-06,-1.8499999940395355,0.03999999910593033
4.8803677319326754e-06,-0.8499999940395355,0.03999999910593033
4.880767731938016e-06,-0.8499999940395355,0.05999999865889549
4.881167731943357e-06,-0.8499999940395355,0.05999999865889549
4.881567731948697e-06,-1.8499999940395355,0.05999999865889549
4.881967731954038e-06,-1.8499999940395355,0.05999999865889549
4.882367731959378e-06,-1.8499999940395355,0.05999999865889549
4.882767731964719e-06,-2.8499999940395355,0.03999999910593033
4.8831677319700594e-06,-2.8499999940395355,0.05999999865889549
4.8835677319754e-06,-1.8499999940395355,0.05999999865889549
4.883967731980741e-06,-1.8499999940395355,0.05999999865889549
4.884367731986081e-06,-1.8499999940395355,0.05999999865889549
4.884767731991422e-06,-1.8499999940395355,0.05999999865889549
4.885167731996762e-06,-1.8499999940395355,0.05999999865889549
4.885567732002103e-06,-1.8499999940395355,0.05999999865889549
4.8859677320074435e-06,-1.8499999940395355,0.05999999865889549
4.886367732012784e-06,-1.8499999940395355,0.03999999910593033
4.886767732018125e-06,-1.8499999940395355,0.03999999910593033
4.887167732023465e-06,-1.8499999940395355,0.05999999865889549
4.887567732028806e-06,-1.8499999940395355,0.03999999910593033
4.887967732034146e-06,-1.8499999940395355,0.019999999552965164
4.888367732039487e-06,-1.8499999940395355,0.03999999910593033
4.8887677320448275e-06,-1.8499999940395355,0.05999999865889549
4.889167732050168e-06,-1.8499999940395355,0.03999999910593033
4.889567732055509e-06,-1.8499999940395355,0.03999999910593033
4.889967732060849e-06,-1.8499999940395355,0.05999999865889549
4.89036773206619e-06,-1.8499999940395355,0.05999999865889549
4.89076773207153e-06,-1.8499999940395355,0.05999999865889549
4.891167732076871e-06,-1.8499999940395355,0.03999999910593033
4.8915677320822115e-06,-1.8499999940395355,0.019999999552965164
4.891967732087552e-06,-1.8499999940395355,0.03999999910593033
4.892367732092893e-06,-1.8499999940395355,0.03999999910593033
4.892767732098233e-06,-1.8499999940395355,0.03999999910593033
4.893167732103574e-06,-1.8499999940395355,0.03999999910593033
4.893567732108914e-06,-1.8499999940395355,0.03999999910593033
4.893967732114255e-06,-1.8499999940395355,0.05999999865889549
4.8943677321195955e-06,-1.8499999940395355,0.03999999910593033
4.894767732124936e-06,-1.8499999940395355,0.03999999910593033
4.895167732130277e-06,-1.8499999940395355,0.05999999865889549
4.895567732135617e-06,-2.8499999940395355,0.03999999910593033
4.895967732140958e-06,-2.8499999940395355,0.019999999552965164
4.896367732146298e-06,-1.8499999940395355,0.019999999552965164
4.896767732151639e-06,-1.8499999940395355,0.03999999910593033
4.8971677321569795e-06,-1.8499999940395355,0.05999999865889549
4.89756773216232e-06,-1.8499999940395355,0.05999999865889549
4.897967732167661e-06,-1.8499999940395355,0.03999999910593033
4.898367732173001e-06,-1.8499999940395355,0.05999999865889549
4.898767732178342e-06,-1.8499999940395355,0.05999999865889549
4.899167732183682e-06,-1.8499999940395355,0.03999999910593033
4.899567732189023e-06,-1.8499999940395355,0.03999999910593033
4.8999677321943635e-06,-1.8499999940395355,0.03999999910593033
4.900367732199704e-06,-1.8499999940395355,0.03999999910593033
4.900767732205045e-06,-1.8499999940395355,0.019999999552965164
4.901167732210385e-06,-1.8499999940395355,0.019999999552965164
4.901567732215726e-06,-1.8499999940395355,0.019999999552965164
4.901967732221066e-06,-1.8499999940395355,0.03999999910593033
4.902367732226407e-06,-1.8499999940395355,0.03999999910593033
4.9027677322317475e-06,-1.8499999940395355,0.03999999910593033
4.903167732237088e-06,-2.8499999940395355,0.03999999910593033
4.903567732242429e-06,-1.8499999940395355,0.03999999910593033
4.903967732247769e-06,-0.8499999940395355,0.03999999910593033
4.90436773225311e-06,-1.8499999940395355,0.019999999552965164
4.90476773225845e-06,-1.8499999940395355,0.03999999910593033
4.905167732263791e-06,-1.8499999940395355,0.03999999910593033
4.9055677322691315e-06,-1.8499999940395355,0.03999999910593033
4.905967732274472e-06,-1.8499999940395355,0.03999999910593033
4.906367732279813e-06,-1.8499999940395355,0.019999999552965164
4.906767732285153e-06,-1.8499999940395355,0.03999999910593033
4.907167732290494e-06,-1.8499999940395355,0.03999999910593033
4.907567732295834e-06,-1.8499999940395355,0.03999999910593033
4.907967732301175e-06,-2.8499999940395355,0.03999999910593033
4.9083677323065155e-06,-1.8499999940395355,0.03999999910593033
4.908767732311856e-06,-1.8499999940395355,0.019999999552965164
4.909167732317197e-06,-1.8499999940395355,0.019999999552965164
4.909567732322537e-06,-1.8499999940395355,0.019999999552965164
4.909967732327878e-06,-1.8499999940395355,0.03999999910593033
4.910367732333218e-06,-2.8499999940395355,0.03999999910593033
4.910767732338559e-06,-1.8499999940395355,0.03999999910593033
4.9111677323438995e-06,-1.8499999940395355,0.019999999552965164
4.91156773234924e-06,-1.8499999940395355,0.03999999910593033
4.911967732354581e-06,-1.8499999940395355,0.03999999910593033
4.912367732359921e-06,-1.8499999940395355,0.03999999910593033
4.912767732365262e-06,-2.8499999940395355,0.03999999910593033
4.913167732370602e-06,-2.8499999940395355,0.03999999910593033
4.913567732375943e-06,-2.8499999940395355,0.019999999552965164
4.9139677323812836e-06,-1.8499999940395355,0.019999999552965164
4.914367732386624e-06,-1.8499999940395355,0.019999999552965164
4.914767732391965e-06,-1.8499999940395355,0.019999999552965164
4.915167732397305e-06,-1.8499999940395355,0.019999999552965164
4.915567732402646e-06,-1.8499999940395355,0.019999999552965164
4.915967732407986e-06,-1.8499999940395355,0.019999999552965164
4.916367732413327e-06,-1.8499999940395355,0.019999999552965164
4.9167677324186676e-06,-1.8499999940395355,0.019999999552965164
4.917167732424008e-06,-1.8499999940395355,0.019999999552965164
4.917567732429349e-06,-0.8499999940395355,0.03999999910593033
4.917967732434689e-06,-1.8499999940395355,0.03999999910593033
4.91836773244003e-06,-2.8499999940395355,0.019999999552965164
4.9187677324453704e-06,-1.8499999940395355,0.019999999552965164
4.919167732450711e-06,-1.8499999940395355,0.03999999910593033
4.9195677324560516e-06,-1.8499999940395355,0.03999999910593033
4.919967732461392e-06,-1.8499999940395355,0.019999999552965164
4.920367732466733e-06,-1.8499999940395355,0.019999999552965164
4.920767732472073e-06,-1.8499999940395355,0.03999999910593033
4.921167732477414e-06,-1.8499999940395355,0.019999999552965164
4.9215677324827544e-06,-1.8499999940395355,0.019999999552965164
4.921967732488095e-06,-1.8499999940395355,0.019999999552965164
4.922367732493436e-06,-2.8499999940395355,0.019999999552965164
4.922767732498776e-06,-2.8499999940395355,0.019999999552965164
4.923167732504117e-06,-1.8499999940395355,0.019999999552965164
4.923567732509457e-06,-1.8499999940395355,0.019999999552965164
4.923967732514798e-06,-1.8499999940395355,0.019999999552965164
4.9243677325201384e-06,-2.8499999940395355,0.019999999552965164
4.924767732525479e-06,-2.8499999940395355,0.019999999552965164
4.92516773253082e-06,-1.8499999940395355,0.03999999910593033
4.92556773253616e-06,-1.8499999940395355,0.03999999910593033
4.925967732541501e-06,-1.8499999940395355,0.03999999910593033
4.926367732546841e-06,-1.8499999940395355,0.019999999552965164
4.926767732552182e-06,-1.8499999940395355,0.019999999552965164
4.9271677325575225e-06,-0.8499999940395355,0.019999999552965164
4.927567732562863e-06,-1.8499999940395355,0.019999999552965164
4.927967732568204e-06,-1.8499999940395355,0.019999999552965164
4.928367732573544e-06,-1.8499999940395355,0.0
4.928767732578885e-06,-1.8499999940395355,0.019999999552965164
4.929167732584225e-06,-1.8499999940395355,0.03999999910593033
4.929567732589566e-06,-1.8499999940395355,0.03999999910593033
4.9299677325949065e-06,-1.8499999940395355,0.03999999910593033
4.930367732600247e-06,-2.8499999940395355,0.03999999910593033
4.930767732605588e-06,-1.8499999940395355,0.03999999910593033
4.931167732610928e-06,-0.8499999940395355,0.019999999552965164
4.931567732616269e-06,-1.8499999940395355,0.019999999552965164
4.931967732621609e-06,-0.8499999940395355,0.019999999552965164
4.93236773262695e-06,-1.8499999940395355,0.019999999552965164
4.9327677326322905e-06,-1.8499999940395355,0.019999999552965164
4.933167732637631e-06,-0.8499999940395355,0.019999999552965164
4.933567732642972e-06,-0.8499999940395355,0.019999999552965164
4.933967732648312e-06,-0.8499999940395355,0.019999999552965164
4.934367732653653e-06,-1.8499999940395355,0.019999999552965164
4.934767732658993e-06,-1.8499999940395355,0.019999999552965164
4.935167732664334e-06,-1.8499999940395355,0.019999999552965164
4.9355677326696745e-06,-2.8499999940395355,0.019999999552965164
4.935967732675015e-06,-2.8499999940395355,0.019999999552965164
4.936367732680356e-06,-1.8499999940395355,0.019999999552965164
4.936767732685696e-06,-1.8499999940395355,0.019999999552965164
4.937167732691037e-06,-1.8499999940395355,0.019999999552965164
4.937567732696377e-06,-1.8499999940395355,0.019999999552965164
4.937967732701718e-06,-1.8499999940395355,0.019999999552965164
4.9383677327070585e-06,-1.8499999940395355,0.019999999552965164
4.938767732712399e-06,-1.8499999940395355,0.03999999910593033
4.93916773271774e-06,-1.8499999940395355,0.07999999821186066
4.93956773272308e-06,-1.8499999940395355,-0.29999999329447746
4.939967732728421e-06,-1.8499999940395355,-1.099999975413084
4.940367732733761e-06,-1.8499999940395355,-1.3199999704957008
4.940767732739102e-06,-1.8499999940395355,-1.3199999704957008
4.9411677327444425e-06,-1.8499999940395355,-1.3199999704957008
4.941567732749783e-06,-1.8499999940395355,-1.2999999709427357
4.941967732755124e-06,-1.8499999940395355,-1.2799999713897705
4.942367732760464e-06,-1.8499999940395355,-1.2399999722838402
4.942767732765805e-06,-1.8499999940395355,-1.1999999731779099
4.943167732771145e-06,-1.8499999940395355,-1.1799999736249447
4.943567732776486e-06,-1.8499999940395355,-1.1399999745190144
4.9439677327818265e-06,-1.8499999940395355,-1.099999975413084
4.944367732787167e-06,-1.8499999940395355,-1.0599999763071537
4.944767732792508e-06,-1.8499999940395355,-1.0199999772012234
4.945167732797848e-06,-1.8499999940395355,-0.9999999776482582
4.945567732803189e-06,-2.8499999940395355,-0.9399999789893627
4.945967732808529e-06,-1.8499999940395355,-0.8799999803304672
4.94636773281387e-06,-1.8499999940395355,-0.8399999812245369
4.9467677328192105e-06,-1.8499999940395355,-0.7999999821186066
4.947167732824551e-06,-1.8499999940395355,-0.7399999834597111
4.947567732829892e-06,-1.8499999940395355,-0.6799999848008156
4.947967732835232e-06,-2.8499999940395355,-0.6199999861419201
4.948367732840573e-06,-1.8499999940395355,-0.5799999870359898
4.948767732845913e-06,-1.8499999940395355,-0.5199999883770943
4.949167732851254e-06,-1.8499999940395355,-0.4599999897181988
4.9495677328565945e-06,-1.8499999940395355,-0.3799999915063381
4.949967732861935e-06,-1.8499999940395355,-0.3199999928474426
4.950367732867276e-06,-1.8499999940395355,-0.25999999418854713
4.950767732872616e-06,-1.8499999940395355,-0.19999999552965164
4.951167732877957e-06,-1.8499999940395355,-0.13999999687075615
4.951567732883297e-06,-1.8499999940395355,-0.05999999865889549
4.951967732888638e-06,-1.8499999940395355,0.0
4.9523677328939785e-06,-1.8499999940395355,0.05999999865889549
4.952767732899319e-06,-1.8499999940395355,0.1599999964237213
4.95316773290466e-06,-2.8499999940395355,0.2199999950826168
4.95356773291e-06,-2.8499999940395355,0.25999999418854713
4.953967732915341e-06,-1.8499999940395355,0.3199999928474426
4.954367732920681e-06,-1.8499999940395355,0.3799999915063381
4.954767732926022e-06,-1.8499999940395355,0.4399999901652336
4.9551677329313625e-06,-1.8499999940395355,0.5199999883770943
4.955567732936703e-06,-1.8499999940395355,0.5799999870359898
4.955967732942044e-06,-1.8499999940395355,0.6399999856948853
4.956367732947384e-06,-1.8499999940395355,0.6999999843537807
4.956767732952725e-06,-1.8499999940395355,0.7199999839067459
4.957167732958065e-06,-1.8499999940395355,0.7799999825656414
4.957567732963406e-06,-2.8499999940395355,0.8399999812245369
4.9579677329687466e-06,-2.8499999940395355,0.8799999803304672
4.958367732974087e-06,-1.8499999940395355,0.9399999789893627
4.958767732979428e-06,-1.8499999940395355,0.979999978095293
4.959167732984768e-06,-1.8499999940395355,1.0199999772012234
4.959567732990109e-06,-1.8499999940395355,1.0399999767541885
4.959967732995449e-06,-1.8499999940395355,1.0799999758601189
4.96036773300079e-06,-1.8499999940395355,1.1199999749660492
4.9607677330061306e-06,-1.8499999940395355,1.1599999740719795
4.961167733011471e-06,-1.8499999940395355,1.1799999736249447
4.961567733016812e-06,-1.8499999940395355,1.1999999731779099
4.961967733022152e-06,-1.8499999940395355,1.219999972730875
4.962367733027493e-06,-2.8499999940395355,1.2599999718368053
4.9627677330328334e-06,-2.8499999940395355,1.2599999718368053
4.963167733038174e-06,-1.8499999940395355,1.2599999718368053
4.9635677330435146e-06,-1.8499999940395355,1.2799999713897705
4.963967733048855e-06,-1.8499999940395355,1.2999999709427357
4.964367733054196e-06,-1.8499999940395355,1.2999999709427357
4.964767733059536e-06,-1.8499999940395355,1.2799999713897705
4.965167733064877e-06,-1.8499999940395355,1.2799999713897705
4.9655677330702174e-06,-0.8499999940395355,1.2999999709427357
4.965967733075558e-06,-1.8499999940395355,1.2799999713897705
4.966367733080899e-06,-1.8499999940395355,1.2399999722838402
4.966767733086239e-06,-1.8499999940395355,1.219999972730875
4.96716773309158e-06,-1.8499999940395355,1.219999972730875
4.96756773309692e-06,-1.8499999940395355,1.1999999731779099
4.967967733102261e-06,-1.8499999940395355,1.1399999745190144
4.9683677331076014e-06,-1.8499999940395355,1.1199999749660492
4.968767733112942e-06,-1.8499999940395355,1.099999975413084
4.969167733118283e-06,-1.8499999940395355,1.0799999758601189
4.969567733123623e-06,-1.8499999940395355,1.1399999745190144
4.969967733128964e-06,-1.8499999940395355,0.7999999821186066
4.970367733134304e-06,-1.8499999940395355,-0.29999999329447746
4.970767733139645e-06,-1.8499999940395355,-0.9599999785423279
4.9711677331449855e-06,-1.8499999940395355,-0.9999999776482582
4.971567733150326e-06,-1.8499999940395355,-1.0799999758601189
4.971967733155667e-06,-1.8499999940395355,-1.099999975413084
4.972367733161007e-06,-1.8499999940395355,-1.099999975413084
4.972767733166348e-06,-0.8499999940395355,-1.1199999749660492
4.973167733171688e-06,-0.8499999940395355,-1.1599999740719795
4.973567733177029e-06,-1.8499999940395355,-1.1999999731779099
4.9739677331823695e-06,-1.8499999940395355,-1.2399999722838402
4.97436773318771e-06,-1.8499999940395355,-1.2399999722838402
4.974767733193051e-06,-1.8499999940395355,-1.2399999722838402
4.975167733198391e-06,-1.8499999940395355,-1.2599999718368053
4.975567733203732e-06,-2.8499999940395355,-1.2999999709427357
4.975967733209072e-06,-2.8499999940395355,-1.3199999704957008
4.976367733214413e-06,-1.8499999940395355,-1.2999999709427357
4.9767677332197535e-06,-1.8499999940395355,-1.2999999709427357
4.977167733225094e-06,-1.8499999940395355,-1.3199999704957008
4.977567733230435e-06,-1.8499999940395355,-1.2999999709427357
4.977967733235775e-06,-1.8499999940395355,-1.2799999713897705
4.978367733241116e-06,-1.8499999940395355,-1.2599999718368053
4.978767733246456e-06,-1.8499999940395355,-1.2599999718368053
4.979167733251797e-06,-1.8499999940395355,-1.2599999718368053
4.9795677332571375e-06,-1.8499999940395355,-1.2399999722838402
4.979967733262478e-06,-1.8499999940395355,-1.1999999731779099
4.980367733267819e-06,-1.8499999940395355,-1.1799999736249447
4.980767733273159e-06,-1.8499999940395355,-1.1399999745190144
4.9811677332785e-06,-1.8499999940395355,-1.1199999749660492
4.98156773328384e-06,-1.8499999940395355,-1.099999975413084
4.981967733289181e-06,-1.8499999940395355,-1.0599999763071537
4.9823677332945215e-06,-1.8499999940395355,-0.9999999776482582
4.982767733299862e-06,-1.8499999940395355,-0.9599999785423279
4.983167733305203e-06,-1.8499999940395355,-0.8999999798834324
4.983567733310543e-06,-2.8499999940395355,-0.8599999807775021
4.983967733315884e-06,-2.8499999940395355,-0.8199999816715717
4.984367733321224e-06,-1.8499999940395355,-0.7599999830126762
4.984767733326565e-06,-1.8499999940395355,-0.6999999843537807
4.9851677333319055e-06,-1.8499999940395355,-0.6399999856948853
4.985567733337246e-06,-1.8499999940395355,-0.5999999865889549
4.985967733342587e-06,-1.8499999940395355,-0.5399999879300594
4.986367733347927e-06,-1.8499999940395355,-0.47999998927116394
4.986767733353268e-06,-1.8499999940395355,-0.4399999901652336
4.987167733358608e-06,-1.8499999940395355,-0.35999999195337296
4.987567733363949e-06,-1.8499999940395355,-0.29999999329447746
4.9879677333692895e-06,-2.8499999940395355,-0.23999999463558197
4.98836773337463e-06,-1.8499999940395355,-0.1599999964237213
4.988767733379971e-06,-1.8499999940395355,-0.11999999731779099
4.989167733385311e-06,-1.8499999940395355,-0.05999999865889549
4.989567733390652e-06,-1.8499999940395355,0.019999999552965164
4.989967733395992e-06,-1.8499999940395355,0.07999999821186066
4.990367733401333e-06,-1.8499999940395355,0.13999999687075615
4.9907677334066735e-06,-1.8499999940395355,0.2199999950826168
4.991167733412014e-06,-1.8499999940395355,0.2799999937415123
4.991567733417355e-06,-1.8499999940395355,0.3399999924004078
4.991967733422695e-06,-1.8499999940395355,0.3999999910593033
4.992367733428036e-06,-1.8499999940395355,0.47999998927116394
4.992767733433376e-06,-1.8499999940395355,0.5399999879300594
4.993167733438717e-06,-2.8499999940395355,0.5799999870359898
4.9935677334440575e-06,-2.8499999940395355,0.6599999852478504
4.993967733449398e-06,-1.8499999940395355,0.6999999843537807
4.994367733454739e-06,-1.8499999940395355,0.7599999830126762
4.994767733460079e-06,-1.8499999940395355,0.8199999816715717
4.99516773346542e-06,-1.8499999940395355,0.8599999807775021
4.99556773347076e-06,-1.8499999940395355,0.8999999798834324
4.995967733476101e-06,-2.8499999940395355,0.9599999785423279
4.9963677334814415e-06,-1.8499999940395355,0.9999999776482582
4.996767733486782e-06,-1.8499999940395355,1.0199999772012234
4.997167733492123e-06,-1.8499999940395355,1.0599999763071537
4.997567733497463e-06,-1.8499999940395355,1.099999975413084
4.997967733502804e-06,-1.8499999940395355,1.1399999745190144
4.998367733508144e-06,-2.8499999940395355,1.1799999736249447
4.998767733513485e-06,-1.8499999940395355,1.1999999731779099
4.9991677335188256e-06,-1.8499999940395355,1.2399999722838402
4.999567733524166e-06,-1.8499999940395355,1.2599999718368053
4.999967733529507e-06,-1.8499999940395355,1.3199999704957008
5.000367733534847e-06,-1.8499999940395355,1.2399999722838402
5.000767733540188e-06,-1.8499999940395355,0.6599999852478504
5.001167733545528e-06,-1.8499999940395355,0.03999999910593033
5.001567733550869e-06,-1.8499999940395355,0.019999999552965164
5.0019677335562096e-06,-1.8499999940395355,-0.019999999552965164
5.00236773356155e-06,-1.8499999940395355,-0.019999999552965164
5.002767733566891e-06,-1.8499999940395355,0.019999999552965164
5.003167733572231e-06,-1.8499999940395355,0.019999999552965164
5.003567733577572e-06,-1.8499999940395355,0.019999999552965164
5.0039677335829124e-06,-1.8499999940395355,0.019999999552965164
5.004367733588253e-06,-1.8499999940395355,0.019999999552965164
5.0047677335935936e-06,-1.8499999940395355,0.019999999552965164
